Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Literature	What did the Ancient Mariner from The Rime of the Ancient Mariner do that cursed the crew and the ship?	He ate the dolphin	He drove the whale away	He killed the albatross	He wounded the seal	He killed the albatross
Literature	Finish this stanza from the poem The Rime of the Ancient Mariner:	Nor any drop to drink.	And then the ship did sink.	And boy did that water stink!	And the men were on the brink.	Nor any drop to drink.
Literature	What did the crew of the ship in The Rime of the Ancient Mariner put around the Mariners neck to shame him?	A noose	A sign that said Kick me	A rock tied to a rope	The albatross	The albatross
Literature	What does the Mariner from The Rime of the Ancient Mariner see on the horizon that gives the crew a fleeting sense of hope?	Another whale	Another ship	Land	Another albatross	Another ship
Literature	In the poem The Rime of the Ancient Mariner, how many men died onboard the ship when the Moon rose?	1	200	75	150	200
Literature	How long did the Mariner sail alone after the crew had died in The Rime of the Ancient Mariner?	One week	Thirteen days	Seven days and seven nights	A fortnight	Seven days and seven nights
Literature	What creatures does the Mariner watch swimming in the sea beyond the shadow of the ship in The Rime of the Ancient Mariner?	Water snakes	Dolphins	Whales	Schools of fish	Water snakes
Literature	What does the Mariner do that begins to lift the curse in the poem The Rime of the Ancient Mariner?	He swims with the whales.	He rides on the back of a dolphin.	He blesses the water snakes and says a prayer.	He clicks his heels three times saying Theres no place like home!	He blesses the water snakes and says a prayer.
Literature	What happens after the Mariner from The Rime of the Ancient Mariner awakes after a blessed sleep?	A wind blows out of the East..	A storm ravages the ship.	He eats breakfast.	He drinks some sea water.	A storm ravages the ship.
Literature	In the English poem The Rime of the Ancient Mariner, which dead crew member helped the Mariner pull on a rope after the crew rose from the dead?	The ships cook	The Mariners nephew	The captain of the ship	The Mariners best friend	The Mariners nephew
Literature	In the beginning of Part 6 of The Rime of the Ancient Mariner, who is having a conversation with whom?	The mariner and the Second Voice	The First Voice and the Second Voice	The mariner and the ghost	The albatross and the whale	The First Voice and the Second Voice
Literature	Where does the wind blow the ship after the conversation in the beginning of Part 6 of The Rime of the Ancient Mariner is over?	To the North Pole	Back to the Mariners home country	To the South Pole	To a strange new country	Back to the Mariners home country
Literature	Who was in the boat that rowed nearer the Mariners ship in the harbor at the end of the poem The Rime of the Ancient Mariner?	The Pilot and his wife	The Pilot, by himself	The Pilot, his daughter, and the Hermit	The Pilot, his son, and the Hermit	The Pilot, his son, and the Hermit
Literature	At the end of the poem The Rime of the Ancient Mariner, the man who the Mariner told his story to does what?	Goes back to the wedding	Goes with the Mariner back to the ship	Goes home, and gets up the next morning wiser than before	Goes back to the party	Goes home, and gets up the next morning wiser than before
Literature	What Shakespeare historical play was being performed at the Globe Theatre in 1613 when a fire broke out from a misguided theatrical cannon shot?	The Tempest	Richard II	Henry IV Part II	Henry VIII	Henry VIII
Literature	Sporting a male pseudonym, what female French novelist maintained a romantic relationship with Frederic Chopin from 1837-1847?	George Eliot	George Sand	Elizabeth Barrett Browning	George Orwell	George Sand
Literature	A.A. Milne created the character of Christopher Robin as one of Winnie-the-Pooh’s best friends and based him on his real life son, Christopher Robin Milne.	True	False			True
Literature	Known as the “Sage of Concord”, what American Transcendentalist owned the land where Henry David Thoreau built his cabin near Walden Pond in Massachusetts?	Nathaniel Hawthorne	Herman Melville	Henry Wadsworth Longfellow	Ralph Waldo Emerson	Ralph Waldo Emerson
Literature	What best-selling American author, born Howard Allen O’Brien, created the vampire Lestat de Lioncourt?	Anne Rice	Dean Koontz	Stephen King	Stephenie Meyer	Anne Rice
Literature	Based on Audrey Niffenegger’s novel, this 2009 movie starring Eric Bana and Rachel McAdams chronicles a romance over time between Henry DeTamble and Clare Abshire.	The Time Travelers Wife	Sunshine Cleaning	The International	Duplicity	The Time Travelers Wife
Literature	With characters such as Fiver, Bigwig, and General Woundwort, what Richard Adams heroic fantasy novel follows the story of a small group of rabbits?	Lord of the Flies	The Bureaucrats	Watership Down	Rabbit, Run	Watership Down
Literature	Often coming in at number one on 100 Best Novels of the 20th Century lists, what is the name of the James Joyce book that depicts a day in the life of Leopold Bloom?	Dubliners	Ulysses	Finnegans Wake	A Portrait of the Artist as a Young Man	Ulysses
Literature	This Jacquelyn Mitchard’s novel, which was the first book chosen for Oprah’s Book Club in 1996, was made into a 1999 Michele Pfeiffer and Treat Williams movie.	The Heart of a Woman	Song of Solomon	Shes Come Undone	The Deep End of the Ocean	The Deep End of the Ocean
Literature	Which 19th century epistolary novel by Wilkie Collins is considered to be the first modern detective novel in the English language?	A Study in Scarlet	The Count of Monte Cristo	Murder on the Orient Express	The Moonstone	The Moonstone
Literature	Which anti-war science fiction novel by Kurt Vonnegut follows the journeys through time of American soldier, Billy Pilgrim, mostly set in Dresden, Germany?	Cats Cradle	Mother Night	Breakfast of Champions	Slaughterhouse Five	Slaughterhouse Five
Literature	What is the slang term used for romance novels in literature?	Chick Lit	Torrid Teasers	Moonlighters	Bodice Rippers	Bodice Rippers
Literature	This small publishing company is noted for its defence for freedom of speech. Can you name the publishing company that took on the United States Postal Service for the right to publish Lady Chatterleys Lover?	Random House	Simon Schuster	Doubleday	Grove Press	Grove Press
Literature	In 1972 Kathleen Woodiwiss published a historical romance that took a historical romantic couple actually into the bedroom. Can you name the book that begins the saga of the Birmingham Family?	The Wiz of Fifth Avenue	Rebeccas	The Flame and the Flower	The Sword and Shield	The Flame and the Flower
Literature	With what book did Erica Jong debut in 1973 that introduced the character Isadora Zelda White Strollerman Wing and Isadoras search for emotional and sexual fulfilment?	J	Fear of Flying	Wings of a Dove	Coffee Tea or Me	Fear of Flying
Literature	What is the name of the mythical land that is the basis of Piers Anthonys most famous fantasy book series?	Xanth	Dinotopia	Oz	Garran	Xanth
Literature	What was the title of Piers Anthonys famous horror novel written in 1990?	Firefly	Hasan	Ghost of Space	For Love of Evil	Firefly
Literature	Which one of these fantasy books by Piers Anthony is not part of a series?	Ogre, Ogre	Juxtaposition	Mercycle	On a Pale Horse	Mercycle
Literature	Who did Piers Anthony collaborate with to write the Kelvin of Rudd series?	R.L. Stine	Mercedes Lackey	Stephen King	Robert E. Margroff	Robert E. Margroff
Literature	Which of these is not a book from the Apprentice Adept series by Piers Anthony?	Phaze Doubt	Unicorn Point	Prostho Plus	Split Infinity	Prostho Plus
Literature	Piers Anthonys fantasy land of Xanth looks strikingly similar to what southern state of the USA?	Louisiana	Florida	Georgia	Mississippi	Florida
Literature	Piers Anthony wrote a historical/fantasy novel about Native Americans called Tatham Mound.	False	True			True
Literature	What is Piers Anthonys real last name?	Jacob	Martin	Rourque	Dillingham	Jacob
Literature	Apart from writing a bestselling horror fiction, he also worked as an acting and business manager of Irvings Lyceum Theatre, London. Who is he?	Nathaniel Hawthorne	James Joyce	William Hope Hodgson	Bram Stoker	Bram Stoker
Literature	This French writers grandmother was an Afro-Caribbean slave who married a white nobleman.	Victor Hugos	Jules Vernes	Voltaires	Alexandre Dumas	Alexandre Dumas
Literature	She wrote her only best-seller novel bedridden, with a broken ankle only for her amusement, keeping it secret from her friends. Who is she?	George Elliott	Jane Austen	Emily Bronte	Margaret Mitchell	Margaret Mitchell
Literature	What was the name of the only brother of the sister authors Charlotte, Emily and Anne Bronte?	Branwell	Arthur	Edward	Edmund	Branwell
Literature	According to many scholars, Miguel Cervantes penned the first modern novel. What is its title?	Don Quixote	The Iliad	The Impossible Dream	La Galatea	Don Quixote
Literature	Which of the following Irish writers did not receive the Nobel Prize for Literature in the 20th century?	Seamus Heaney	Samuel Beckett	William Butler Yeats	James Joyce	James Joyce
Literature	Ernest Hemingway fictionalized his experiences of World War I in this book which tells the story of an American soldier, Lt. Fredric Henry, who falls in love with a British nurse, named Catherine Barkley.	The Sun Also Rises	A Farewell to Arms	For Whom the Bell Tolls	The Old Man and the Sea	A Farewell to Arms
Literature	What white whale does Captain Ahab seek in Herman Melvilles novel Moby Dick?	Sperm Whale	Blue Whale	Pilot Whale	Killer Whale	Sperm Whale
Literature	English Baron George Bulwer-Lytton liked to use the words the last in the titles of his books. Which of the following books was not written by him?	The Last of the Mochicans	The Last Days of Pompeii	The Last Days of the Barons and Harold	The Last Days of the Saxon Kings	The Last of the Mochicans
Literature	Who penned the childrens story The Old Man of Lochnager?	Eric Clapton	Prince Charles	Harold Wilson	David Beckham	Prince Charles
Literature	The novel The Drawing of the Three begins seven days after the end of The Gunslinger novel.	True	False			False
Literature	In the opening scene of The Drawing of the Three Roland is attacked by a strange creature. What type of creature of our world did it resemble?	Lobster	Bear	Raven	Lion	Lobster
